timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-09-01T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T15:47:00.000Z";"2023-09-11T20:02:00.000Z";1645.5813232205;1692.5311645215;1533.4267290521;1671.1618111903;134781867368;200935981760.42;"2023-09-30T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-02T01:34:00.000Z";"2023-08-17T21:45:00.000Z";1856.1901659675;1877.5115199178;1551.7132501336;1645.6391241321;168678383228.79;197831661218.49;"2023-08-31T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-14T01:07:00.000Z";"2023-07-07T00:04:00.000Z";1933.3238877329;2026.2049230768;1832.0254181354;1856.1623397384;177596680398.02;223070797299.17;"2023-07-31T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T17:45:00.000Z";"2023-06-15T09:32:00.000Z";1873.9147321964;1945.2743126905;1624.1383321295;1933.1889822154;206194132395.61;232408283870.42;"2023-06-30T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-06T00:37:00.000Z";"2023-05-12T05:53:00.000Z";1868.8910607926;2017.55948262;1742.4037545434;1874.1304352123;202326166172.3;225361512775.62;"2023-05-31T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-16T19:33:00.000Z";"2023-04-03T01:48:00.000Z";1821.7043535926;2137.4451201451;1765.5188951201;1876.9243269741;6539641957.29;225975170377.92;"2023-04-30T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-23T15:18:00.000Z";"2023-03-10T10:49:00.000Z";1606.0403815803;1853.8880031017;1378.5254019388;1822.0221185209;9149379763.25;219476732219.84;"2023-03-31T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-16T16:06:00.000Z";"2023-02-13T16:40:00.000Z";1586.4881051415;1732.8010975279;1470.0239826862;1605.8951307949;6323676957.26;196519595895.71;"2023-02-28T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-21T10:23:00.000Z";"2023-01-01T04:51:00.000Z";1196.7136705721;1674.1792675335;1192.8854356728;1586.5353739335;6585191018.9;194150467599.55;"2023-01-31T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-14T18:41:00.000Z";"2022-12-19T22:38:00.000Z";1295.7695043818;1346.174482644;1160.377253593;1196.7712389628;3018513333.04;146453523490.15;"2022-12-31T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-04T14:44:00.000Z";"2022-11-22T10:03:00.000Z";1572.6453605386;1661.3346634557;1081.1382441004;1295.6886059154;9836925303.83;158558424120.23;"2022-11-30T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-29T17:53:00.000Z";"2022-10-13T12:38:00.000Z";1328.1937206528;1652.3822187455;1209.2781567993;1572.7144656013;19306919713.92;192459145336.4;"2022-10-31T23:59:59.999Z"
"2022-09-01T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-10T23:37:00.000Z";"2022-09-21T22:20:00.000Z";1553.7563911596;1784.4977849581;1229.4267080593;1327.9786375008;14250100093.1;162806430080.61;"2022-09-30T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-31T23:59:59.999Z";"2022-08-14T07:55:00.000Z";"2022-08-29T00:22:00.000Z";1681.4455627267;2022.7915557482;1427.728355783;1553.6849376151;20591680941.01;189843590076.15;"2022-08-31T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-28T20:43:00.000Z";"2022-07-13T13:34:00.000Z";1068.3168180002;1774.5764401636;1019.2203189881;1681.5173192968;14200735369.87;204771722888.53;"2022-07-31T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-01T13:34:00.000Z";"2022-06-18T20:52:00.000Z";1942.0506177248;1965.1665820077;896.1090090893;1067.2987999238;16350755497;129526314725.35;"2022-06-30T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-04T19:15:00.000Z";"2022-05-27T23:43:00.000Z";2729.9941987023;2956.6868876721;1721.2647487201;1942.3279982558;18363115559.73;235021820715.09;"2022-05-31T23:59:59.999Z"
"2022-04-01T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-03T22:43:00.000Z";"2022-04-30T23:51:00.000Z";3282.57616759;3573.9602434336;2727.4063382467;2730.1868219832;13520941867.26;329245687214.6;"2022-04-30T23:59:59.999Z"
"2022-03-01T00:00:00.000Z";"2022-03-31T23:59:59.999Z";"2022-03-29T12:23:00.000Z";"2022-03-07T20:05:00.000Z";2919.7758779522;3470.1863042731;2455.5937269856;3281.6428781566;17685495685.68;394425928251.04;"2022-03-31T23:59:59.999Z"
"2022-02-01T00:00:00.000Z";"2022-02-28T23:59:59.999Z";"2022-02-10T11:39:00.000Z";"2022-02-24T07:37:00.000Z";2687.8989516973;3271.3161539173;2308.914730637;2919.2012286555;19266124733.01;349638704203.76;"2022-02-28T23:59:59.999Z"
"2022-01-01T00:00:00.000Z";"2022-01-31T23:59:59.999Z";"2022-01-04T15:05:00.000Z";"2022-01-24T14:13:00.000Z";3683.0471559386;3876.7850857924;2172.3011525157;2688.2789217993;13778234613.69;320959888865.31;"2022-01-31T23:59:59.999Z"
"2021-12-01T00:00:00.000Z";"2021-12-31T23:59:59.999Z";"2021-12-01T07:47:08.000Z";"2021-12-04T05:28:02.000Z";4623.6794442015;4780.7324839017;3525.4940537032;3682.6329054434;14157285267.65;438128003490.89;"2021-12-31T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-30T23:59:59.999Z";"2021-11-16T07:26:06.000Z";"2021-11-26T12:14:02.000Z";4288.2174696576;4891.7046975514;3933.5064907621;4631.4787953361;28626354110.88;549085770690.68;"2021-11-30T23:59:59.999Z"
"2021-10-01T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-29T16:07:02.000Z";"2021-10-01T03:49:02.000Z";3001.1293058231;4455.7353969388;2978.6544151669;4288.0744524723;17498160237.85;506663636947.23;"2021-10-31T23:59:59.999Z"
"2021-09-01T00:00:00.000Z";"2021-09-30T23:59:59.999Z";"2021-09-03T14:35:03.000Z";"2021-09-21T21:20:08.000Z";3430.76234307;4022.46935966;2676.407414784;3001.6790517388;17661065099.26;353421264860.04;"2021-09-30T23:59:59.999Z"
"2021-08-01T00:00:00.000Z";"2021-08-31T23:59:59.999Z";"2021-08-31T14:03:46.000Z";"2021-08-03T07:03:07.000Z";2530.46279155;3466.9922831;2449.35353558;3433.73278118;27280502987.45;402902770209.73;"2021-08-31T23:59:59.999Z"
"2021-07-01T00:00:00.000Z";"2021-07-31T23:59:59.999Z";"2021-07-31T23:36:10.000Z";"2021-07-20T03:23:05.000Z";2274.39751758;2551.16108426;1722.05078095;2536.21003475;18001710282.76;296532997873.12;"2021-07-31T23:59:59.999Z"
"2021-06-01T00:00:00.000Z";"2021-06-30T23:59:59.999Z";"2021-06-03T10:13:03.000Z";"2021-06-22T13:56:03.000Z";2707.56059635;2891.254971;1707.60059497;2274.54771264;25828056267.87;265001225920.83;"2021-06-30T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-12T14:28:03.000Z";"2021-05-23T16:43:03.000Z";2772.83830288;4362.3505418;1737.46874792;2714.94534372;31007383150.37;315217277482.81;"2021-05-31T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-29T12:52:03.000Z";"2021-04-01T18:22:03.000Z";1919.15728391;2797.97238495;1912.17840836;2773.20713193;29777179888.68;320822874720.79;"2021-04-30T23:59:59.999Z"
"2021-03-01T00:00:00.000Z";"2021-03-31T23:59:59.999Z";"2021-03-31T21:35:04.000Z";"2021-03-01T00:08:24.000Z";1417.15114276;1947.83775303;1416.41618462;1918.36206064;30226902620.88;221151811159.17;"2021-03-31T23:59:59.999Z"
"2021-02-01T00:00:00.000Z";"2021-02-28T23:59:59.999Z";"2021-02-20T13:29:24.000Z";"2021-02-01T00:30:18.000Z";1314.85528255;2036.28649332;1274.35775467;1416.0489059;27637026080.32;162650415374.44;"2021-02-28T23:59:59.999Z"
"2021-01-01T00:00:00.000Z";"2021-01-31T23:59:59.999Z";"2021-01-25T00:52:17.000Z";"2021-01-02T01:16:17.000Z";737.70837778;1467.78494205;718.10951748;1314.9862286;25198853580.84;150543956657.31;"2021-01-31T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-30T21:20:35.000Z";"2020-12-09T08:39:15.000Z";615.07032475;754.30323417;532.99842827;737.80339769;13926846860.64;84156810764.81;"2020-12-31T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-24T08:55:17.000Z";"2020-11-03T04:35:15.000Z";386.5903379;621.17342049;371.31273818;614.84252202;20276867832.97;69873714778.48;"2020-11-30T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-22T22:23:34.000Z";"2020-10-07T01:43:35.000Z";360.30915387;420.14165637;334.54556532;386.59033529;11276963425.95;43776829150.38;"2020-10-31T23:59:59.999Z"
"2020-09-01T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-01T22:17:01.000Z";"2020-09-05T18:55:23.000Z";434.874437724;487.211889983;316.774345734;359.93787376;11818610609.91;40606130497.96;"2020-09-30T23:59:59.999Z"
"2020-08-01T00:00:00.000Z";"2020-08-31T23:59:59.999Z";"2020-08-14T18:18:01.000Z";"2020-08-01T01:04:00.000Z";345.798601857;444.577754687;343.587434131;435.079745266;12774741797.13;48909170051.95;"2020-08-31T23:59:59.999Z"
"2020-07-01T00:00:00.000Z";"2020-07-31T23:59:59.999Z";"2020-07-31T21:46:00.000Z";"2020-07-05T21:22:16.000Z";226.134585409;348.611372268;224.544490381;345.554649307;12030600491.53;38699278448.66;"2020-07-31T23:59:59.999Z"
"2020-06-01T00:00:00.000Z";"2020-06-30T23:59:59.999Z";"2020-06-02T11:37:00.000Z";"2020-06-28T04:56:01.000Z";230.860252561;252.222002825;219.472677862;226.314997358;6094093001.39;25249913730.18;"2020-06-30T23:59:59.999Z"
"2020-05-01T00:00:00.000Z";"2020-05-31T23:59:59.999Z";"2020-05-31T01:11:00.000Z";"2020-05-11T18:24:01.000Z";207.901731105;244.045261307;180.718334193;230.975700856;12234904813.34;25675542328.54;"2020-05-31T23:59:59.999Z"
"2020-04-01T00:00:00.000Z";"2020-04-30T23:59:59.999Z";"2020-04-30T06:21:01.000Z";"2020-04-01T16:57:02.000Z";133.612324512;227.529689912;129.730944345;207.602055895;28089191904;22989647064.8;"2020-04-30T23:59:59.999Z"
"2020-03-01T00:00:00.000Z";"2020-03-31T23:59:59.999Z";"2020-03-07T16:41:00.000Z";"2020-03-13T02:35:01.000Z";219.752677765;249.978491516;95.1843005183;133.593565057;11065246316.98;14739376437.83;"2020-03-31T23:59:59.999Z"
"2020-02-01T00:00:00.000Z";"2020-02-29T23:59:59.999Z";"2020-02-15T00:39:02.000Z";"2020-02-01T00:04:01.000Z";180.113770906;287.123696828;179.745185298;219.84851255;18181296376.35;24162913195.45;"2020-02-29T23:59:59.999Z"
"2020-01-01T00:00:00.000Z";"2020-01-31T23:59:59.999Z";"2020-01-30T23:05:01.000Z";"2020-01-03T02:08:02.000Z";129.630655703;186.260489829;126.490019807;180.160175239;11728616393.89;19729633077.61;"2020-01-31T23:59:59.999Z"
"2019-12-01T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-05T12:22:01.000Z";"2019-12-18T13:27:01.000Z";152.491922282;153.15540271;119.780058221;129.610859432;8936866396.64;14139765786.44;"2019-12-31T23:59:59.999Z"
"2019-11-01T00:00:00.000Z";"2019-11-30T23:59:59.999Z";"2019-11-06T07:03:01.000Z";"2019-11-25T05:43:02.000Z";183.803690756;193.547248514;133.802337987;152.539691345;6565950867.58;16589132425.86;"2019-11-30T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-26T02:07:01.000Z";"2019-10-23T16:06:01.000Z";180.209117089;195.942508543;157.463417749;183.966917607;9607939606.42;19937256794.37;"2019-10-31T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-19T17:16:00.000Z";"2019-09-26T16:34:02.000Z";172.458407973;222.871689908;157.130330654;179.872201473;7552915148.35;19419149343.03;"2019-09-30T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-06T10:17:00.000Z";"2019-08-30T01:25:01.000Z";218.554589582;239.115898607;167.071417764;172.469788861;5830212248.6;18549906271.52;"2019-08-31T23:59:59.999Z"
"2019-07-01T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-09T02:39:01.000Z";"2019-07-17T11:50:04.000Z";290.268491537;318.223115908;193.990421655;218.654145766;6003828339.81;23425015629.84;"2019-07-31T23:59:59.999Z"
"2019-06-01T00:00:00.000Z";"2019-06-30T23:59:59.999Z";"2019-06-26T20:26:02.000Z";"2019-06-09T22:36:01.000Z";268.433356229;361.398673042;229.257431009;290.695998902;10303111000.42;31020295932.11;"2019-06-30T23:59:59.999Z"
"2019-05-01T00:00:00.000Z";"2019-05-31T23:59:59.999Z";"2019-05-30T16:08:01.000Z";"2019-05-01T21:37:01.000Z";162.186560067;287.201638845;159.660224302;268.113560321;11255023514.71;28501098830.86;"2019-05-31T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-30T23:59:59.999Z";"2019-04-08T02:19:01.000Z";"2019-04-01T20:26:01.000Z";141.46548345;184.377848837;140.737559069;162.166037089;6275803460;17170110492.62;"2019-04-30T23:59:59.999Z"
"2019-03-01T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:30:01.000Z";"2019-03-04T10:48:01.000Z";136.836239742;149.613229156;125.402704805;141.514094106;4249050197.37;14925533136.91;"2019-03-31T23:59:59.999Z"
"2019-02-01T00:00:00.000Z";"2019-02-28T23:59:59.999Z";"2019-02-24T03:28:01.000Z";"2019-02-06T14:52:01.000Z";107.147683721;165.549627498;102.934560657;136.746252009;4535438953.17;14365118212.57;"2019-02-28T23:59:59.999Z"
"2019-01-01T00:00:00.000Z";"2019-01-31T23:59:59.999Z";"2019-01-05T02:13:04.000Z";"2019-01-28T15:41:02.000Z";133.418144908;160.824889089;103.336465552;107.061013064;2828796030.76;11204735502.2;"2019-01-31T23:59:59.999Z"
"2018-12-01T00:00:00.000Z";"2018-12-31T23:59:59.999Z";"2018-12-24T15:36:04.000Z";"2018-12-15T15:59:05.000Z";113.397761799;157.668703493;82.8298902883;133.368263445;2358360233.97;13886837729.67;"2018-12-31T23:59:59.999Z"
"2018-11-01T00:00:00.000Z";"2018-11-30T23:59:59.999Z";"2018-11-07T08:40:03.000Z";"2018-11-25T10:27:03.000Z";197.537;221.652;101.77;113.171421096;2020748395.52;11716096075.59;"2018-11-30T23:59:59.999Z"
"2018-10-01T00:00:00.000Z";"2018-10-31T23:59:59.999Z";"2018-10-01T01:59:04.000Z";"2018-10-12T00:04:01.000Z";233.22;234.145;188.707;197.381;1442380000;20314628127.2;"2018-10-31T23:59:59.999Z"
"2018-09-01T00:00:00.000Z";"2018-09-30T23:59:59.999Z";"2018-09-01T19:59:03.000Z";"2018-09-12T08:49:03.000Z";283.496;301.144;170.257;232.848;1765560000;23817805502.1;"2018-09-30T23:59:59.999Z"
"2018-08-01T00:00:00.000Z";"2018-08-31T23:59:59.999Z";"2018-08-01T00:39:00.000Z";"2018-08-14T15:24:15.000Z";433.869;435.457;254.65;283.004;1411910000;28774922508.3;"2018-08-31T23:59:59.999Z"
"2018-07-01T00:00:00.000Z";"2018-07-31T23:59:59.999Z";"2018-07-18T03:14:00.000Z";"2018-07-12T23:44:00.000Z";455.2420043945;513.4329833984;422.8099975586;433.867;1820680000;43839034236.6;"2018-07-31T23:59:59.999Z"
"2018-06-01T00:00:00.000Z";"2018-06-30T23:59:59.999Z";"2018-06-03T13:44:20.000Z";"2018-06-29T13:54:00.000Z";578.6719970703;624.5130004883;407.9469909668;455.1799926758;1475939968;45703302056.4;"2018-06-30T23:59:59.999Z"
"2018-05-01T00:00:00.000Z";"2018-05-31T23:59:59.999Z";"2018-05-06T02:14:16.000Z";"2018-05-28T22:29:18.000Z";670.4630126953;835.0570068359;512.5520019531;577.6450195313;1985040000;57643138806.7;"2018-05-31T23:59:59.999Z"
"2018-04-01T00:00:00.000Z";"2018-04-30T23:59:59.999Z";"2018-04-24T20:04:22.000Z";"2018-04-01T14:34:13.000Z";397.2539978027;708.875;363.8049926758;669.9240112305;2853100032;66423712255.5;"2018-04-30T23:59:59.999Z"
"2018-03-01T00:00:00.000Z";"2018-03-31T23:59:59.999Z";"2018-03-01T21:09:13.000Z";"2018-03-30T04:34:13.000Z";856.0120239258;880.3020019531;368.6329956055;396.4570007324;1323920000;39066085341.7;"2018-03-31T23:59:59.999Z"
"2018-02-01T00:00:00.000Z";"2018-02-28T23:59:59.999Z";"2018-02-01T20:19:13.000Z";"2018-02-06T07:59:14.000Z";1119.3699951172;1161.3499755859;574.4190063477;855.1989746094;1963980032;83728564148.6;"2018-02-28T23:59:59.999Z"
"2018-01-01T00:00:00.000Z";"2018-01-31T23:59:59.999Z";"2018-01-13T21:04:10.000Z";"2018-01-01T01:59:09.000Z";755.757019043;1432.8800048828;742.0040283203;1118.3100585938;3757560064;108848638400;"2018-01-31T23:59:59.999Z"
"2017-12-01T00:00:00.000Z";"2017-12-31T23:59:59.999Z";"2017-12-19T09:39:15.000Z";"2017-12-07T10:54:22.000Z";445.2090148926;881.9439697266;414.4110107422;756.7329711914;2554269952;73170170967.3;"2017-12-31T23:59:59.999Z"
"2017-11-01T00:00:00.000Z";"2017-11-30T23:59:59.999Z";"2017-11-29T13:04:15.000Z";"2017-11-02T11:19:10.000Z";305.7619934082;522.3070068359;281.1719970703;447.1140136719;1903040000;42947937239;"2017-11-30T23:59:59.999Z"
"2017-10-01T00:00:00.000Z";"2017-10-31T23:59:59.999Z";"2017-10-16T05:44:08.000Z";"2017-10-23T13:44:08.000Z";301.5469970703;349.3450012207;277.575012207;305.8789978027;369583008;29194751984.9;"2017-10-31T23:59:59.999Z"
"2017-09-01T00:00:00.000Z";"2017-09-30T23:59:59.999Z";"2017-09-01T13:19:35.000Z";"2017-09-15T11:34:24.000Z";383.467010498;390.0440063477;195.0350036621;301.4649963379;332439008;28607406297.7;"2017-09-30T23:59:59.999Z"
"2017-08-01T00:00:00.000Z";"2017-08-31T23:59:59.999Z";"2017-08-30T06:39:29.000Z";"2017-08-01T00:04:25.000Z";204.68800354;388.7479858398;204.68800354;383.0419921875;706254016;36142706813.6;"2017-08-31T23:59:59.999Z"
"2017-07-01T00:00:00.000Z";"2017-07-31T23:59:59.999Z";"2017-07-02T22:04:08.000Z";"2017-07-16T12:44:06.000Z";293.3529968262;295.5090026855;133.7230072021;203.8710021973;569414016;19102596754.5;"2017-07-31T23:59:59.999Z"
"2017-06-01T00:00:00.000Z";"2017-06-30T23:59:59.999Z";"2017-06-12T10:24:25.000Z";"2017-06-01T17:14:23.000Z";230.8860015869;414.7560119629;214.4799957275;294.9159851074;1011800000;27404731860.5;"2017-06-30T23:59:59.999Z"
"2017-05-01T00:00:00.000Z";"2017-05-31T23:59:59.999Z";"2017-05-31T12:14:25.000Z";"2017-05-01T21:29:24.000Z";79.3216018677;236.9649963379;73.0866012573;230.6690063477;1271600000;21244817138.8;"2017-05-31T23:59:59.999Z"
"2017-04-01T00:00:00.000Z";"2017-04-30T23:59:59.999Z";"2017-04-30T23:59:25.000Z";"2017-04-06T20:49:21.000Z";50.0336990356;79.0212020874;40.9011001587;79.0212020874;229944992;7206669916.76;"2017-04-30T23:59:59.999Z"
"2017-03-01T00:00:00.000Z";"2017-03-31T23:59:59.999Z";"2017-03-17T07:04:21.000Z";"2017-03-01T14:09:20.000Z";15.8472003937;55.1147003174;15.5588998795;50.0373001099;151416000;4517835716.46;"2017-03-31T23:59:59.999Z"
"2017-02-01T00:00:00.000Z";"2017-02-28T23:59:59.999Z";"2017-02-28T21:19:20.000Z";"2017-02-02T17:34:20.000Z";10.7412996292;16.0594005585;10.55189991;15.817199707;65478900;1412825288.28;"2017-02-28T23:59:59.999Z"
"2017-01-01T00:00:00.000Z";"2017-01-31T23:59:59.999Z";"2017-01-05T15:34:25.000Z";"2017-01-01T00:04:21.000Z";7.9823098183;11.8908996582;7.9823098183;10.7274999619;11648700;948748952.19;"2017-01-31T23:59:59.999Z"
"2016-12-01T00:00:00.000Z";"2016-12-31T23:59:59.999Z";"2016-12-08T09:59:22.000Z";"2016-12-06T10:24:22.000Z";8.6016197205;8.8613300323;5.978869915;7.9690999985;9066800;696993600.01;"2016-12-31T23:59:59.999Z"
"2016-11-01T00:00:00.000Z";"2016-11-30T23:59:59.999Z";"2016-11-06T01:49:24.000Z";"2016-11-29T08:34:20.000Z";10.9577999115;11.2454004288;7.8757300377;8.5875396729;10626600;742664775.16;"2016-11-30T23:59:59.999Z"
"2016-10-01T00:00:00.000Z";"2016-10-31T23:59:59.999Z";"2016-10-04T03:09:21.000Z";"2016-10-29T15:39:20.000Z";13.2032003403;13.5310001373;9.5632696152;10.9982004166;13393900;940578263.74;"2016-10-31T23:59:59.999Z"
"2016-09-01T00:00:00.000Z";"2016-09-30T23:59:59.999Z";"2016-09-21T00:04:22.000Z";"2016-09-08T12:34:26.000Z";11.6704998016;14.4341001511;11.2524003983;13.2248001099;5950840;1117517388.26;"2016-09-30T23:59:59.999Z"
"2016-08-01T00:00:00.000Z";"2016-08-31T23:59:59.999Z";"2016-08-10T07:34:21.000Z";"2016-08-02T18:29:23.000Z";11.8948001862;12.4577999115;8.2009801865;11.6724004745;11073700;975003119.29;"2016-08-31T23:59:59.999Z"
"2016-07-01T00:00:00.000Z";"2016-07-31T23:59:59.999Z";"2016-07-23T02:24:22.000Z";"2016-07-05T20:39:21.000Z";12.4380998611;14.898900032;9.576259613;11.8759002686;25441400;980174931.48;"2016-07-31T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-30T23:59:59.999Z";"2016-06-17T04:14:22.000Z";"2016-06-18T17:44:24.000Z";14.1098003387;21.5226993561;9.963640213;12.4615001678;15801300;1016130567;"2016-06-30T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-20T08:19:22.000Z";"2016-05-01T11:49:24.000Z";8.7750797272;15.0481996536;8.4323596954;14.0773000717;42433400;1134278934.03;"2016-05-31T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-01T15:49:24.000Z";"2016-04-26T08:24:24.000Z";11.4006004333;11.850399971;7.0589799881;8.8139801025;36573300;701473016.64;"2016-04-30T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-13T21:04:25.000Z";"2016-03-01T07:54:23.000Z";6.3193101883;15.2571001053;6.3088498116;11.4034996033;14966700;896764774.2;"2016-03-31T23:59:59.999Z"
"2016-02-01T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-25T02:59:24.000Z";"2016-02-01T05:59:23.000Z";2.3196899891;6.6474099159;2.1163098812;6.3369898796;7648020;490556569.93;"2016-02-29T23:59:59.999Z"
"2016-01-01T00:00:00.000Z";"2016-01-31T23:59:59.999Z";"2016-01-26T09:29:22.000Z";"2016-01-04T18:29:28.000Z";0.9337120056;2.836990118;0.9298350215;2.3060400486;5847500;176834423.91;"2016-01-31T23:59:59.999Z"
"2015-12-01T00:00:00.000Z";"2015-12-31T23:59:59.999Z";"2015-12-12T04:14:32.000Z";"2015-12-09T12:04:26.000Z";0.8783159852;1.0453699827;0.7704880238;0.9335420132;663994;70858022.75;"2015-12-31T23:59:59.999Z"